Frame,Speed,Altitude,Time,,,,
9701,435,160,321.25,,,,
9702,435,160,321.29,,,,
9703,435,160,321.32,,,,
9704,435,160,321.35,,,,
9705,436,160,321.39,,,,
9706,436,160,321.42,,,,
9707,436,160,321.45,,,,
9708,436,160,321.49,,,,
9709,437,160,321.52,,,,
9710,437,160,321.55,,,,
9711,437,160,321.59,,,,
9712,437,160,321.62,,,,
9713,438,160,321.65,,,,
9714,438,160,321.69,,,,
9715,438,160,321.72,,,,
9716,438,160,321.75,,,,
9717,438,160,321.79,,,,
9718,439,160,321.82,,,,
9719,439,160,321.85,,,,
9720,439,160,321.89,,,,
9721,440,160,321.92,,,,
9722,440,160,321.95,,,,
9723,440,160,321.99,,,,
9724,440,160,322.02,,,,
9725,440,160,322.05,,,,
9726,441,160,322.09,,,,
9727,441,160,322.12,,,,
9728,441,160,322.15,,,,
9729,441,160,322.19,,,,
9730,442,160,322.22,,,,
9731,442,160,322.25,,,,
9732,442,160,322.29,,,,
9733,442,160,322.32,,,,
9734,443,160,322.35,,,,
9735,443,160,322.39,,,,
9736,443,160,322.42,,,,
9737,443,160,322.46,,,,
9738,444,160,322.49,,,,
9739,444,159,322.52,,,,
9740,444,159,322.56,,,,
9741,444,159,322.59,,,,
9742,445,159,322.62,,,,
9743,445,159,322.66,,,,
9744,445,159,322.69,,,,
9745,445,159,322.72,,,,
9746,445,159,322.76,,,,
9747,446,159,322.79,,,,
9748,446,159,322.82,,,,
9749,446,159,322.86,,,,
9750,446,159,322.89,,,,
9751,447,159,322.92,,,,
9752,447,159,322.96,,,,
9753,447,159,322.99,,,,
9754,447,159,323.02,,,,
9755,448,159,323.06,,,,
9756,448,159,323.09,,,,
9757,448,159,323.12,,,,
9758,448,159,323.16,,,,
9759,448,159,323.19,,,,
9760,449,159,323.22,,,,
9761,449,159,323.26,,,,
9762,449,159,323.29,,,,
9763,449,159,323.32,,,,
9764,450,159,323.36,,,,
9765,450,159,323.39,,,,
9766,450,159,323.42,,,,
9767,450,159,323.46,,,,
9768,451,159,323.49,,,,
9769,451,159,323.52,,,,
9770,451,159,323.56,,,,
9771,451,159,323.59,,,,
9772,451,159,323.62,,,,
9773,452,159,323.66,,,,
9774,452,159,323.69,,,,
9775,452,159,323.72,,,,
9776,452,159,323.76,,,,
9777,453,159,323.79,,,,
9778,453,159,323.82,,,,
9779,453,159,323.86,,,,
9780,453,159,323.89,,,,
9781,454,159,323.92,,,,
9782,454,159,323.96,,,,
9783,454,159,323.99,,,,
9784,454,159,324.02,,,,
9785,455,159,324.06,,,,
9786,455,159,324.09,,,,
9787,455,159,324.12,,,,
9788,455,159,324.16,,,,
9789,456,159,324.19,,,,
9790,456,159,324.22,,,,
9791,456,159,324.26,,,,
9792,456,159,324.29,,,,
9793,456,159,324.32,,,,
9794,457,159,324.36,,,,
9795,457,159,324.39,,,,
9796,457,159,324.42,,,,
9797,458,159,324.46,,,,
9798,458,159,324.49,,,,
9799,458,159,324.52,,,,
9800,458,159,324.56,,,,
9801,459,159,324.59,,,,
9802,459,159,324.62,,,,
9803,459,159,324.66,,,,
9804,459,159,324.69,,,,
9805,459,159,324.72,,,,
9806,460,159,324.76,,,,
9807,460,159,324.79,,,,
9808,460,159,324.82,,,,
9809,460,159,324.86,,,,
9810,461,159,324.89,,,,
9811,461,159,324.92,,,,
9812,461,159,324.96,,,,
9813,461,159,324.99,,,,
9814,462,159,325.02,,,,
9815,462,159,325.06,,,,
9816,462,159,325.09,,,,
9817,462,159,325.12,,,,
9818,462,159,325.16,,,,
9819,463,159,325.19,,,,
9820,463,159,325.22,,,,
9821,463,159,325.26,,,,
9822,463,158,325.29,,,,
9823,464,158,325.32,,,,
9824,464,158,325.36,,,,
9825,464,158,325.39,,,,
9826,464,158,325.42,,,,
9827,465,158,325.46,,,,
9828,465,158,325.49,,,,
9829,465,158,325.52,,,,
9830,465,158,325.56,,,,
9831,466,158,325.59,,,,
9832,466,158,325.62,,,,
9833,466,158,325.66,,,,
9834,466,158,325.69,,,,
9835,467,158,325.72,,,,
9836,467,158,325.76,,,,
9837,467,158,325.79,,,,
9838,467,158,325.82,,,,
9839,468,158,325.86,,,,
9840,468,158,325.89,,,,
9841,468,158,325.92,,,,
9842,468,158,325.96,,,,
9843,469,158,325.99,,,,
9844,469,158,326.02,,,,
9845,469,158,326.06,,,,
9846,469,158,326.09,,,,
9847,470,158,326.13,,,,
9848,470,158,326.16,,,,
9849,470,158,326.19,,,,
9850,470,158,326.23,,,,
9851,471,158,326.26,,,,
9852,471,158,326.29,,,,
9853,471,158,326.33,,,,
9854,471,158,326.36,,,,
9855,472,158,326.39,,,,
9856,472,158,326.43,,,,
9857,472,158,326.46,,,,
9858,472,158,326.49,,,,
9859,473,158,326.53,,,,
9860,473,158,326.56,,,,
9861,473,158,326.59,,,,
9862,473,158,326.63,,,,
9863,474,158,326.66,,,,
9864,474,158,326.69,,,,
9865,474,158,326.73,,,,
9866,474,158,326.76,,,,
9867,475,158,326.79,,,,
9868,475,158,326.83,,,,
9869,475,158,326.86,,,,
9870,475,158,326.89,,,,
9871,476,158,326.93,,,,
9872,476,158,326.96,,,,
9873,476,158,326.99,,,,
9874,476,158,327.03,,,,
9875,477,158,327.06,,,,
9876,477,158,327.09,,,,
9877,477,158,327.13,,,,
9878,477,158,327.16,,,,
9879,478,158,327.19,,,,
9880,478,158,327.23,,,,
9881,478,158,327.26,,,,
9882,478,158,327.29,,,,
9883,479,158,327.33,,,,
9884,479,158,327.36,,,,
9885,479,158,327.39,,,,
9886,479,158,327.43,,,,
9887,480,158,327.46,,,,
9888,480,158,327.49,,,,
9889,480,158,327.53,,,,
9890,480,158,327.56,,,,
9891,481,158,327.59,,,,
9892,481,158,327.63,,,,
9893,481,158,327.66,,,,
9894,481,158,327.69,,,,
9895,482,158,327.73,,,,
9896,482,158,327.76,,,,
9897,482,158,327.79,,,,
9898,483,158,327.83,,,,
9899,483,158,327.86,,,,
9900,483,158,327.89,,,,
9901,483,158,327.93,,,,
9902,484,157,327.96,,,,
9903,484,157,327.99,,,,
9904,484,157,328.03,,,,
9905,484,157,328.06,,,,
9906,485,157,328.09,,,,
9907,485,157,328.13,,,,
9908,485,157,328.16,,,,
9909,485,157,328.19,,,,
9910,485,157,328.23,,,,
9911,486,157,328.26,,,,
9912,486,157,328.29,,,,
9913,486,157,328.33,,,,
9914,486,157,328.36,,,,
9915,487,157,328.39,,,,
9916,487,157,328.43,,,,
9917,487,157,328.46,,,,
9918,487,157,328.49,,,,
9919,488,157,328.53,,,,
9920,488,157,328.56,,,,
9921,488,157,328.59,,,,
9922,488,157,328.63,,,,
9923,489,157,328.66,,,,
9924,489,157,328.69,,,,
9925,489,157,328.73,,,,
9926,489,157,328.76,,,,
9927,490,157,328.79,,,,
9928,490,157,328.83,,,,
9929,490,157,328.86,,,,
9930,490,157,328.89,,,,
9931,491,157,328.93,,,,
9932,491,157,328.96,,,,
9933,491,157,328.99,,,,
9934,491,157,329.03,,,,
9935,492,157,329.06,,,,
9936,492,157,329.09,,,,
9937,492,157,329.13,,,,
9938,492,157,329.16,,,,
9939,493,157,329.19,,,,
9940,493,157,329.23,,,,
9941,493,157,329.26,,,,
9942,493,157,329.29,,,,
9943,493,157,329.33,,,,
9944,494,157,329.36,,,,
9945,494,157,329.39,,,,
9946,494,157,329.43,,,,
9947,495,157,329.46,,,,
9948,495,157,329.49,,,,
9949,495,157,329.53,,,,
9950,495,157,329.56,,,,
9951,496,157,329.59,,,,
9952,496,157,329.63,,,,
9953,496,157,329.66,,,,
9954,496,157,329.69,,,,
9955,497,157,329.73,,,,
9956,497,157,329.76,,,,
9957,497,157,329.79,,,,
9958,497,157,329.83,,,,
9959,498,157,329.86,,,,
9960,498,157,329.9,,,,
9961,498,157,329.93,,,,
9962,498,157,329.96,,,,
9963,499,157,330,,,,
9964,499,157,330.03,,,,
9965,499,157,330.06,,,,
9966,499,157,330.1,,,,
9967,500,157,330.13,,,,
9968,500,157,330.16,,,,
9969,500,157,330.2,,,,
9970,500,157,330.23,,,,
9971,501,157,330.26,,,,
9972,501,157,330.3,,,,
9973,501,157,330.33,,,,
9974,501,157,330.36,,,,
9975,501,157,330.4,,,,
9976,502,157,330.43,,,,
9977,502,157,330.46,,,,
9978,502,157,330.5,,,,
9979,502,157,330.53,,,,
9980,503,157,330.56,,,,
9981,503,156,330.6,,,,
9982,503,156,330.63,,,,
9983,503,156,330.66,,,,
9984,504,156,330.7,,,,
9985,504,156,330.73,,,,
9986,504,156,330.76,,,,
9987,505,156,330.8,,,,
9988,505,156,330.83,,,,
9989,505,156,330.86,,,,
9990,505,156,330.9,,,,
9991,506,156,330.93,,,,
9992,506,156,330.96,,,,
9993,506,156,331,,,,
9994,506,156,331.03,,,,
9995,507,156,331.06,,,,
9996,507,156,331.1,,,,
9997,507,156,331.13,,,,
9998,507,156,331.16,,,,
9999,508,156,331.2,,,,
10000,508,156,331.23,,,,
10001,508,156,331.26,,,,
10002,508,156,331.3,,,,
10003,509,156,331.33,,,,
10004,509,156,331.36,,,,
10005,509,156,331.4,,,,
10006,509,156,331.43,,,,
10007,510,156,331.46,,,,
10008,510,156,331.5,,,,
10009,510,156,331.53,,,,
10010,510,156,331.56,,,,
10011,511,156,331.6,,,,
10012,511,156,331.63,,,,
10013,511,156,331.66,,,,
10014,511,156,331.7,,,,
10015,512,156,331.73,,,,
10016,512,156,331.76,,,,
10017,512,156,331.8,,,,
10018,513,156,331.83,,,,
10019,513,156,331.86,,,,
10020,513,156,331.9,,,,
10021,513,156,331.93,,,,
10022,514,156,331.96,,,,
10023,514,156,332,,,,
10024,514,156,332.03,,,,
10025,514,156,332.06,,,,
10026,515,156,332.1,,,,
10027,515,156,332.13,,,,
10028,515,156,332.16,,,,
10029,516,156,332.2,,,,
10030,516,156,332.23,,,,
10031,516,156,332.26,,,,
10032,516,156,332.3,,,,
10033,516,156,332.33,,,,
10034,517,156,332.36,,,,
10035,517,156,332.4,,,,
10036,517,156,332.43,,,,
10037,517,156,332.46,,,,
10038,518,156,332.5,,,,
10039,518,156,332.53,,,,
10040,518,156,332.56,,,,
10041,518,156,332.6,,,,
10042,519,156,332.63,,,,
10043,519,156,332.66,,,,
10044,519,156,332.7,,,,
10045,519,156,332.73,,,,
10046,520,156,332.76,,,,
10047,520,156,332.8,,,,
10048,520,156,332.83,,,,
10049,521,155,332.86,,,,
10050,521,155,332.9,,,,
10051,521,155,332.93,,,,
10052,521,155,332.96,,,,
10053,522,155,333,,,,
10054,522,155,333.03,,,,
10055,522,155,333.06,,,,
10056,522,155,333.1,,,,
10057,523,155,333.13,,,,
10058,523,155,333.16,,,,
10059,523,155,333.2,,,,
10060,524,155,333.23,,,,
10061,524,155,333.26,,,,
10062,524,155,333.3,,,,
10063,524,155,333.33,,,,
10064,525,155,333.36,,,,
10065,525,155,333.4,,,,
10066,525,155,333.43,,,,
10067,525,155,333.46,,,,
10068,526,155,333.5,,,,
10069,526,155,333.53,,,,
10070,526,155,333.57,,,,
10071,526,155,333.6,,,,
10072,527,155,333.63,,,,
10073,527,155,333.67,,,,
10074,527,155,333.7,,,,
10075,527,155,333.73,,,,
10076,528,155,333.77,,,,
10077,528,155,333.8,,,,
10078,528,155,333.83,,,,
10079,529,155,333.87,,,,
10080,529,155,333.9,,,,
10081,529,155,333.93,,,,
10082,529,155,333.97,,,,
10083,530,155,334,,,,
10084,530,155,334.03,,,,
10085,530,155,334.07,,,,
10086,530,155,334.1,,,,
10087,530,155,334.13,,,,
10088,531,155,334.17,,,,
10089,531,155,334.2,,,,
10090,531,155,334.23,,,,
10091,532,155,334.27,,,,
10092,532,155,334.3,,,,
10093,532,155,334.33,,,,
10094,532,155,334.37,,,,
10095,533,155,334.4,,,,
10096,533,155,334.43,,,,
10097,533,155,334.47,,,,
10098,533,155,334.5,,,,
10099,534,155,334.53,,,,
10100,534,155,334.57,,,,
10101,534,155,334.6,,,,
10102,534,155,334.63,,,,
10103,535,155,334.67,,,,
10104,535,155,334.7,,,,
10105,535,155,334.73,,,,
10106,536,155,334.77,,,,
10107,536,155,334.8,,,,
10108,536,155,334.83,,,,
10109,536,155,334.87,,,,
10110,537,155,334.9,,,,
10111,537,155,334.93,,,,
10112,537,155,334.97,,,,
10113,537,155,335,,,,
10114,538,155,335.03,,,,
10115,538,155,335.07,,,,
10116,538,154,335.1,,,,
10117,538,154,335.13,,,,
10118,539,154,335.17,,,,
10119,539,154,335.2,,,,
10120,539,154,335.23,,,,
10121,539,154,335.27,,,,
10122,540,154,335.3,,,,
10123,540,154,335.33,,,,
10124,540,154,335.37,,,,
10125,540,154,335.4,,,,
10126,541,154,335.43,,,,
10127,541,154,335.47,,,,
10128,541,154,335.5,,,,
10129,541,154,335.53,,,,
10130,542,154,335.57,,,,
10131,542,154,335.6,,,,
10132,542,154,335.63,,,,
10133,543,154,335.67,,,,
10134,543,154,335.7,,,,
10135,543,154,335.73,,,,
10136,543,154,335.77,,,,
10137,544,154,335.8,,,,
10138,544,154,335.83,,,,
10139,544,154,335.87,,,,
10140,544,154,335.9,,,,
10141,545,154,335.93,,,,
10142,545,154,335.97,,,,
10143,545,154,336,,,,
10144,545,154,336.03,,,,
10145,546,154,336.07,,,,
10146,546,154,336.1,,,,
10147,546,154,336.13,,,,
10148,546,154,336.17,,,,
10149,547,154,336.2,,,,
10150,547,154,336.23,,,,
10151,547,154,336.27,,,,
10152,548,154,336.3,,,,
10153,548,154,336.33,,,,
10154,548,154,336.37,,,,
10155,548,154,336.4,,,,
10156,549,154,336.43,,,,
10157,549,154,336.47,,,,
10158,549,154,336.5,,,,
10159,549,154,336.53,,,,
10160,550,154,336.57,,,,
10161,550,154,336.6,,,,
10162,550,154,336.63,,,,
10163,550,154,336.67,,,,
10164,551,154,336.7,,,,
10165,551,154,336.73,,,,
10166,551,154,336.77,,,,
10167,552,154,336.8,,,,
10168,552,154,336.83,,,,
10169,552,154,336.87,,,,
10170,552,154,336.9,,,,
10171,553,154,336.93,,,,
10172,553,154,336.97,,,,
10173,553,154,337,,,,
10174,553,154,337.03,,,,
10175,554,154,337.07,,,,
10176,554,154,337.1,,,,
10177,554,153,337.13,,,,
10178,554,153,337.17,,,,
10179,555,153,337.2,,,,
10180,555,153,337.23,,,,
10181,555,153,337.27,,,,
10182,555,153,337.3,,,,
10183,556,153,337.34,,,,
10184,556,153,337.37,,,,
10185,556,153,337.4,,,,
10186,557,153,337.44,,,,
10187,557,153,337.47,,,,
10188,557,153,337.5,,,,
10189,557,153,337.54,,,,
10190,558,153,337.57,,,,
10191,558,153,337.6,,,,
10192,558,153,337.64,,,,
10193,558,153,337.67,,,,
10194,559,153,337.7,,,,
10195,559,153,337.74,,,,
10196,559,153,337.77,,,,
10197,560,153,337.8,,,,
10198,560,153,337.84,,,,
10199,560,153,337.87,,,,
10200,560,153,337.9,,,,
10201,561,153,337.94,,,,
10202,561,153,337.97,,,,
10203,561,153,338,,,,
10204,561,153,338.04,,,,
10205,562,153,338.07,,,,
10206,562,153,338.1,,,,
10207,562,153,338.14,,,,
10208,563,153,338.17,,,,
10209,563,153,338.2,,,,
10210,563,153,338.24,,,,
10211,563,153,338.27,,,,
10212,564,153,338.3,,,,
10213,564,153,338.34,,,,
10214,564,153,338.37,,,,
10215,564,153,338.4,,,,
10216,565,153,338.44,,,,
10217,565,153,338.47,,,,
10218,565,153,338.5,,,,
10219,565,153,338.54,,,,
10220,566,153,338.57,,,,
10221,566,153,338.6,,,,
10222,566,153,338.64,,,,
10223,566,153,338.67,,,,
10224,567,153,338.7,,,,
10225,567,153,338.74,,,,
10226,567,153,338.77,,,,
10227,567,153,338.8,,,,
10228,568,153,338.84,,,,
10229,568,153,338.87,,,,
10230,568,153,338.9,,,,
10231,569,153,338.94,,,,
10232,569,153,338.97,,,,
10233,569,153,339,,,,
10234,570,153,339.04,,,,
10235,570,153,339.07,,,,
10236,570,153,339.1,,,,
10237,570,153,339.14,,,,
10238,571,153,339.17,,,,
10239,571,153,339.2,,,,
10240,571,153,339.24,,,,
10241,571,152,339.27,,,,
10242,572,152,339.3,,,,
10243,572,152,339.34,,,,
10244,572,152,339.37,,,,
10245,572,152,339.4,,,,
10246,573,152,339.44,,,,
10247,573,152,339.47,,,,
10248,573,152,339.5,,,,
10249,574,152,339.54,,,,
10250,574,152,339.57,,,,
10251,574,152,339.6,,,,
10252,574,152,339.64,,,,
10253,575,152,339.67,,,,
10254,575,152,339.7,,,,
10255,575,152,339.74,,,,
10256,575,152,339.77,,,,
10257,576,152,339.8,,,,
10258,576,152,339.84,,,,
10259,576,152,339.87,,,,
10260,577,152,339.9,,,,
10261,577,152,339.94,,,,
10262,577,152,339.97,,,,
10263,577,152,340,,,,
10264,578,152,340.04,,,,
10265,578,152,340.07,,,,
10266,578,152,340.1,,,,
10267,578,152,340.14,,,,
10268,579,152,340.17,,,,
10269,579,152,340.2,,,,
10270,579,152,340.24,,,,
10271,579,152,340.27,,,,
10272,580,152,340.3,,,,
10273,580,152,340.34,,,,
10274,580,152,340.37,,,,
10275,580,152,340.4,,,,
10276,581,152,340.44,,,,
10277,581,152,340.47,,,,
10278,581,152,340.5,,,,
10279,582,152,340.54,,,,
10280,582,152,340.57,,,,
10281,582,152,340.6,,,,
10282,582,152,340.64,,,,
10283,583,152,340.67,,,,
10284,583,152,340.7,,,,
10285,583,152,340.74,,,,
10286,584,152,340.77,,,,
10287,584,152,340.8,,,,
10288,584,152,340.84,,,,
10289,584,152,340.87,,,,
10290,585,152,340.9,,,,
10291,585,152,340.94,,,,
10292,585,152,340.97,,,,
10293,585,152,341.01,,,,
10294,586,152,341.04,,,,
10295,586,152,341.07,,,,
10296,586,152,341.11,,,,
10297,586,152,341.14,,,,
10298,587,152,341.17,,,,
10299,587,152,341.21,,,,
10300,587,152,341.24,,,,
10301,587,152,341.27,,,,
10302,588,151,341.31,,,,
10303,588,151,341.34,,,,
10304,588,151,341.37,,,,
10305,589,151,341.41,,,,
10306,589,151,341.44,,,,
10307,589,151,341.47,,,,
10308,589,151,341.51,,,,
10309,590,151,341.54,,,,
10310,590,151,341.57,,,,
10311,590,151,341.61,,,,
10312,590,151,341.64,,,,
10313,591,151,341.67,,,,
10314,591,151,341.71,,,,
10315,591,151,341.74,,,,
10316,592,151,341.77,,,,
10317,592,151,341.81,,,,
10318,592,151,341.84,,,,
10319,592,151,341.87,,,,
10320,593,151,341.91,,,,
10321,593,151,341.94,,,,
10322,593,151,341.97,,,,
10323,594,151,342.01,,,,
10324,594,151,342.04,,,,
10325,594,151,342.07,,,,
10326,594,151,342.11,,,,
10327,595,151,342.14,,,,
10328,595,151,342.17,,,,
10329,595,151,342.21,,,,
10330,595,151,342.24,,,,
10331,596,151,342.27,,,,
10332,596,151,342.31,,,,
10333,596,151,342.34,,,,
10334,596,151,342.37,,,,
10335,597,151,342.41,,,,
10336,597,151,342.44,,,,
10337,597,151,342.47,,,,
10338,598,151,342.51,,,,
10339,598,151,342.54,,,,
10340,598,151,342.57,,,,
10341,598,151,342.61,,,,
10342,599,151,342.64,,,,
10343,599,151,342.67,,,,
10344,599,151,342.71,,,,
10345,600,151,342.74,,,,
10346,600,151,342.77,,,,
10347,600,151,342.81,,,,
10348,600,151,342.84,,,,
10349,601,151,342.87,,,,
10350,601,151,342.91,,,,
10351,601,151,342.94,,,,
10352,602,151,342.97,,,,
10353,602,151,343.01,,,,
10354,602,151,343.04,,,,
10355,602,151,343.07,,,,
10356,603,151,343.11,,,,
10357,603,151,343.14,,,,
10358,603,150,343.17,,,,
10359,604,150,343.21,,,,
10360,604,150,343.24,,,,
10361,604,150,343.27,,,,
10362,604,150,343.31,,,,
10363,605,150,343.34,,,,
10364,605,150,343.37,,,,
10365,605,150,343.41,,,,
10366,605,150,343.44,,,,
10367,606,150,343.47,,,,
10368,606,150,343.51,,,,
10369,606,150,343.54,,,,
10370,607,150,343.57,,,,
10371,607,150,343.61,,,,
10372,607,150,343.64,,,,
10373,607,150,343.67,,,,
10374,608,150,343.71,,,,
10375,608,150,343.74,,,,
10376,608,150,343.77,,,,
10377,609,150,343.81,,,,
10378,609,150,343.84,,,,
10379,609,150,343.87,,,,
10380,609,150,343.91,,,,
10381,610,150,343.94,,,,
10382,610,150,343.97,,,,
10383,610,150,344.01,,,,
10384,610,150,344.04,,,,
10385,611,150,344.07,,,,
10386,611,150,344.11,,,,
10387,611,150,344.14,,,,
10388,611,150,344.17,,,,
10389,612,150,344.21,,,,
10390,612,150,344.24,,,,
10391,612,150,344.27,,,,
10392,612,150,344.31,,,,
10393,613,150,344.34,,,,
10394,613,150,344.37,,,,
10395,613,150,344.41,,,,
10396,614,150,344.44,,,,
10397,614,150,344.47,,,,
10398,614,150,344.51,,,,
10399,614,150,344.54,,,,
10400,615,150,344.57,,,,
10401,615,150,344.61,,,,
10402,615,150,344.64,,,,
10403,615,150,344.67,,,,
10404,616,150,344.71,,,,
10405,616,150,344.74,,,,
10406,616,150,344.78,,,,
10407,616,150,344.81,,,,
10408,617,150,344.84,,,,
10409,617,150,344.88,,,,
10410,617,150,344.91,,,,
10411,618,150,344.94,,,,
10412,618,150,344.98,,,,
10413,618,150,345.01,,,,
10414,618,150,345.04,,,,
10415,619,150,345.08,,,,
10416,619,150,345.11,,,,
10417,619,150,345.14,,,,
10418,620,149,345.18,,,,
10419,620,149,345.21,,,,
10420,620,149,345.24,,,,
10421,620,149,345.28,,,,
10422,620,149,345.31,,,,
10423,621,149,345.34,,,,
10424,621,149,345.38,,,,
10425,621,149,345.41,,,,
10426,622,149,345.44,,,,
10427,622,149,345.48,,,,
10428,622,149,345.51,,,,
10429,623,149,345.54,,,,
10430,623,149,345.58,,,,
10431,623,149,345.61,,,,
10432,623,149,345.64,,,,
10433,624,149,345.68,,,,
10434,624,149,345.71,,,,
10435,624,149,345.74,,,,
10436,625,149,345.78,,,,
10437,625,149,345.81,,,,
10438,625,149,345.84,,,,
10439,625,149,345.88,,,,
10440,626,149,345.91,,,,
10441,626,149,345.94,,,,
10442,626,149,345.98,,,,
10443,626,149,346.01,,,,
10444,627,149,346.04,,,,
10445,627,149,346.08,,,,
10446,627,149,346.11,,,,
10447,627,149,346.14,,,,
10448,628,149,346.18,,,,
10449,628,149,346.21,,,,
10450,628,149,346.24,,,,
10451,629,149,346.28,,,,
10452,629,149,346.31,,,,
10453,629,149,346.34,,,,
10454,629,149,346.38,,,,
10455,630,149,346.41,,,,
10456,630,149,346.44,,,,
10457,630,149,346.48,,,,
10458,631,149,346.51,,,,
10459,631,149,346.54,,,,
10460,631,149,346.58,,,,
10461,631,149,346.61,,,,
10462,632,149,346.64,,,,
10463,632,149,346.68,,,,
10464,632,149,346.71,,,,
10465,632,149,346.74,,,,
10466,633,149,346.78,,,,
10467,633,149,346.81,,,,
10468,633,149,346.84,,,,
10469,634,149,346.88,,,,
10470,634,149,346.91,,,,
10471,634,148,346.94,,,,
10472,634,148,346.98,,,,
10473,635,148,347.01,,,,
10474,635,148,347.04,,,,
10475,635,148,347.08,,,,
10476,635,148,347.11,,,,
10477,636,148,347.14,,,,
10478,636,148,347.18,,,,
10479,636,148,347.21,,,,
10480,637,148,347.24,,,,
10481,637,148,347.28,,,,
10482,637,148,347.31,,,,
10483,637,148,347.34,,,,
10484,638,148,347.38,,,,
10485,638,148,347.41,,,,
10486,638,148,347.44,,,,
10487,638,148,347.48,,,,
10488,639,148,347.51,,,,
10489,639,148,347.54,,,,
10490,639,148,347.58,,,,
10491,640,148,347.61,,,,
10492,640,148,347.64,,,,
10493,640,148,347.68,,,,
10494,640,148,347.71,,,,
10495,641,148,347.74,,,,
10496,641,148,347.78,,,,
10497,641,148,347.81,,,,
10498,642,148,347.84,,,,
10499,642,148,347.88,,,,
10500,642,148,347.91,,,,
10501,642,148,347.94,,,,
10502,643,148,347.98,,,,
10503,643,148,348.01,,,,
10504,643,148,348.04,,,,
10505,643,148,348.08,,,,
10506,644,148,348.11,,,,
10507,644,148,348.14,,,,
10508,644,148,348.18,,,,
10509,645,148,348.21,,,,
10510,645,148,348.24,,,,
10511,645,148,348.28,,,,
10512,646,148,348.31,,,,
10513,646,148,348.34,,,,
10514,646,148,348.38,,,,
10515,646,148,348.41,,,,
10516,647,148,348.45,,,,
10517,647,148,348.48,,,,
10518,647,148,348.51,,,,
10519,648,148,348.55,,,,
10520,648,147,348.58,,,,
10521,648,147,348.61,,,,
10522,648,147,348.65,,,,
10523,649,147,348.68,,,,
10524,649,147,348.71,,,,
10525,649,147,348.75,,,,
10526,650,147,348.78,,,,
10527,650,147,348.81,,,,
10528,650,147,348.85,,,,
10529,650,147,348.88,,,,
10530,651,147,348.91,,,,
10531,651,147,348.95,,,,
10532,651,147,348.98,,,,
10533,652,147,349.01,,,,
10534,652,147,349.05,,,,
10535,652,147,349.08,,,,
10536,652,147,349.11,,,,
10537,653,147,349.15,,,,
10538,653,147,349.18,,,,
10539,653,147,349.21,,,,
10540,654,147,349.25,,,,
10541,654,147,349.28,,,,
10542,654,147,349.31,,,,
10543,654,147,349.35,,,,
10544,655,147,349.38,,,,
10545,655,147,349.41,,,,
10546,655,147,349.45,,,,
10547,655,147,349.48,,,,
10548,656,147,349.51,,,,
10549,656,147,349.55,,,,
10550,656,147,349.58,,,,
10551,657,147,349.61,,,,
10552,657,147,349.65,,,,
10553,657,147,349.68,,,,
10554,657,147,349.71,,,,
10555,658,147,349.75,,,,
10556,658,147,349.78,,,,
10557,658,147,349.81,,,,
10558,659,147,349.85,,,,
10559,659,147,349.88,,,,
10560,659,147,349.91,,,,
10561,659,147,349.95,,,,
10562,660,147,349.98,,,,
10563,660,147,350.01,,,,
10564,660,147,350.05,,,,
10565,660,147,350.08,,,,
10566,661,147,350.11,,,,
10567,661,147,350.15,,,,
10568,661,147,350.18,,,,
10569,661,147,350.21,,,,
10570,662,147,350.25,,,,
10571,662,147,350.28,,,,
10572,662,146,350.31,,,,
10573,663,146,350.35,,,,
10574,663,146,350.38,,,,
10575,663,146,350.41,,,,
10576,664,146,350.45,,,,
10577,664,146,350.48,,,,
10578,664,146,350.51,,,,
10579,664,146,350.55,,,,
10580,665,146,350.58,,,,
10581,665,146,350.61,,,,
10582,665,146,350.65,,,,
10583,665,146,350.68,,,,
10584,666,146,350.71,,,,
10585,666,146,350.75,,,,
10586,666,146,350.78,,,,
10587,667,146,350.81,,,,
10588,667,146,350.85,,,,
10589,667,146,350.88,,,,
10590,667,146,350.91,,,,
10591,668,146,350.95,,,,
10592,668,146,350.98,,,,
10593,668,146,351.01,,,,
10594,669,146,351.05,,,,
10595,669,146,351.08,,,,
10596,669,146,351.11,,,,
10597,669,146,351.15,,,,
10598,670,146,351.18,,,,
10599,670,146,351.21,,,,
10600,670,146,351.25,,,,
10601,670,146,351.28,,,,
10602,671,146,351.31,,,,
10603,671,146,351.35,,,,
10604,671,146,351.38,,,,
10605,672,146,351.41,,,,
10606,672,146,351.45,,,,
10607,672,146,351.48,,,,
10608,672,146,351.51,,,,
10609,673,146,351.55,,,,
10610,673,146,351.58,,,,
10611,673,146,351.61,,,,
10612,674,146,351.65,,,,
10613,674,146,351.68,,,,
10614,674,146,351.71,,,,
10615,675,146,351.75,,,,
10616,675,146,351.78,,,,
10617,675,146,351.81,,,,
10618,675,146,351.85,,,,
10619,676,146,351.88,,,,
10620,676,145,351.91,,,,
10621,676,145,351.95,,,,
10622,677,145,351.98,,,,
10623,677,145,352.01,,,,
10624,677,145,352.05,,,,
10625,677,145,352.08,,,,
10626,678,145,352.11,,,,
10627,678,145,352.15,,,,
